order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20251113-184912,2025-11-13T11:48:59.285265,REST-DXB-001,CUST-10091,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.95, ""subtotal"": 91.9}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.15, ""subtotal"": 18.15}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.16, ""subtotal"": 43.16}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 66.53, ""subtotal"": 199.59}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 51.0, ""subtotal"": 153.0}]",505.8,cash,completed,2025-11-13T11:48:59.285265
ORD-20251113-506240,2025-11-13T12:23:53.285265,REST-DXB-002,CUST-10416,delivery,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.48, ""subtotal"": 64.44}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.8, ""subtotal"": 101.6}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.16, ""subtotal"": 45.48}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 37.42, ""subtotal"": 37.42}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 40.0, ""subtotal"": 80.0}]",328.94,card,completed,2025-11-13T12:23:53.285265
ORD-20251113-673341,2025-11-13T12:46:25.285265,REST-AUH-002,CUST-10200,delivery,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.68, ""subtotal"": 44.68}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.11, ""subtotal"": 129.33}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.24, ""subtotal"": 36.72}]",210.73,card,completed,2025-11-13T12:46:25.285265
ORD-20251113-197703,2025-11-13T12:49:53.285265,REST-SHJ-001,CUST-10424,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.54, ""subtotal"": 34.62}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.3, ""subtotal"": 24.9}]",59.52,cash,completed,2025-11-13T12:49:53.285265
ORD-20251113-658023,2025-11-13T13:30:53.285265,REST-SHJ-001,CUST-10124,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.24, ""subtotal"": 15.24}]",15.24,cash,delivered,2025-11-13T13:30:53.285265
ORD-20251113-629285,2025-11-13T13:31:25.285265,REST-SHJ-001,CUST-10478,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.47, ""subtotal"": 37.41}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 41.19, ""subtotal"": 123.57}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.4, ""subtotal"": 18.8}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.26, ""subtotal"": 41.26}]",221.04,cash,delivered,2025-11-13T13:31:25.285265
ORD-20251113-682718,2025-11-13T13:51:43.285265,REST-DXB-002,CUST-10019,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.54, ""subtotal"": 129.08}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.11, ""subtotal"": 18.22}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 38.18, ""subtotal"": 114.54}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.68, ""subtotal"": 93.36}]",355.2,cash,delivered,2025-11-13T13:51:43.285265
ORD-20251113-696839,2025-11-13T13:54:19.285265,REST-AUH-002,CUST-10076,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 45.71, ""subtotal"": 91.42}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 10.06, ""subtotal"": 10.06}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 18.81, ""subtotal"": 56.43}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.55, ""subtotal"": 35.1}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.7, ""subtotal"": 56.1}]",249.11,wallet,completed,2025-11-13T13:54:19.285265
ORD-20251113-748044,2025-11-13T14:00:37.285265,REST-DXB-001,CUST-10371,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 36.27, ""subtotal"": 36.27}]",36.27,cash,delivered,2025-11-13T14:00:37.285265
ORD-20251113-959818,2025-11-13T14:10:16.285265,REST-SHJ-001,CUST-10380,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.9, ""subtotal"": 35.8}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.85, ""subtotal"": 56.55}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 36.45, ""subtotal"": 72.9}]",165.25,cash,delivered,2025-11-13T14:10:16.285265
ORD-20251113-660417,2025-11-13T14:11:51.285265,REST-DXB-001,CUST-10332,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.95, ""subtotal"": 45.95}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.25, ""subtotal"": 38.5}]",84.45,card,completed,2025-11-13T14:11:51.285265
ORD-20251113-562712,2025-11-13T14:22:17.285265,REST-AUH-002,CUST-10045,dine_in,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 36.72, ""subtotal"": 73.44}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.82, ""subtotal"": 23.46}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 15.05, ""subtotal"": 30.1}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.18, ""subtotal"": 27.54}]",154.54,wallet,completed,2025-11-13T14:22:17.285265
ORD-20251113-775271,2025-11-13T14:33:53.285265,REST-AUH-002,CUST-10424,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.28, ""subtotal"": 138.84}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.71, ""subtotal"": 45.71}]",184.55,wallet,completed,2025-11-13T14:33:53.285265
ORD-20251113-101870,2025-11-13T14:34:06.285265,REST-DXB-002,CUST-10266,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.63, ""subtotal"": 37.26}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.14, ""subtotal"": 117.42}]",154.68,card,delivered,2025-11-13T14:34:06.285265
ORD-20251113-405900,2025-11-13T14:59:06.285265,REST-DXB-002,CUST-10448,dine_in,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.89, ""subtotal"": 131.67}]",131.67,wallet,delivered,2025-11-13T14:59:06.285265
ORD-20251113-418776,2025-11-13T15:06:50.285265,REST-AUH-001,CUST-10076,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 44.72, ""subtotal"": 89.44}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 17.29, ""subtotal"": 17.29}]",106.73,wallet,delivered,2025-11-13T15:06:50.285265
ORD-20251113-111797,2025-11-13T15:10:42.285265,REST-AUH-002,CUST-10135,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 55.9, ""subtotal"": 167.7}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 36.72, ""subtotal"": 73.44}]",241.14,card,delivered,2025-11-13T15:10:42.285265
ORD-20251113-703968,2025-11-13T15:31:25.285265,REST-DXB-001,CUST-10278,takeaway,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 17.31, ""subtotal"": 34.62}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.67, ""subtotal"": 15.34}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 41.44, ""subtotal"": 41.44}]",91.4,cash,delivered,2025-11-13T15:31:25.285265
ORD-20251113-635913,2025-11-13T15:42:24.285265,REST-DXB-001,CUST-10133,delivery,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.68, ""subtotal"": 18.68}]",18.68,wallet,delivered,2025-11-13T15:42:24.285265
ORD-20251113-978598,2025-11-13T15:53:47.285265,REST-DXB-001,CUST-10126,delivery,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 39.92, ""subtotal"": 79.84}]",79.84,card,delivered,2025-11-13T15:53:47.285265
ORD-20251113-447235,2025-11-13T16:10:22.285265,REST-AUH-001,CUST-10463,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 55.4, ""subtotal"": 166.2}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.41, ""subtotal"": 38.41}]",204.61,wallet,delivered,2025-11-13T16:10:22.285265
ORD-20251113-952424,2025-11-13T16:52:39.285265,REST-AUH-002,CUST-10350,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.72, ""subtotal"": 31.44}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.7, ""subtotal"": 18.7}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.11, ""subtotal"": 86.22}]",136.36,card,completed,2025-11-13T16:52:39.285265
ORD-20251113-658922,2025-11-13T17:06:04.285265,REST-AUH-002,CUST-10405,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 63.72, ""subtotal"": 191.16}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.55, ""subtotal"": 35.1}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 19.64, ""subtotal"": 58.92}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 40.06, ""subtotal"": 120.18}]",405.36,card,completed,2025-11-13T17:06:04.285265
ORD-20251113-519725,2025-11-13T17:11:23.285265,REST-AUH-001,CUST-10367,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 18.09, ""subtotal"": 36.18}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 41.43, ""subtotal"": 124.29}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.5, ""subtotal"": 23.0}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.38, ""subtotal"": 40.76}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.32, ""subtotal"": 12.32}]",236.55,card,delivered,2025-11-13T17:11:23.285265
ORD-20251113-953458,2025-11-13T17:37:21.285265,REST-DXB-001,CUST-10344,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.27, ""subtotal"": 30.54}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 41.44, ""subtotal"": 82.88}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 51.0, ""subtotal"": 102.0}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 54.68, ""subtotal"": 109.36}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 38.2, ""subtotal"": 38.2}]",362.98,cash,completed,2025-11-13T17:37:21.285265
ORD-20251113-249929,2025-11-13T17:40:14.285265,REST-AUH-001,CUST-10269,delivery,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.38, ""subtotal"": 40.76}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 63.55, ""subtotal"": 190.65}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 15.45, ""subtotal"": 46.35}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.62, ""subtotal"": 9.62}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.46, ""subtotal"": 21.46}]",308.84,wallet,delivered,2025-11-13T17:40:14.285265
ORD-20251113-175375,2025-11-13T19:05:21.285265,REST-AUH-001,CUST-10413,delivery,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.46, ""subtotal"": 21.46}]",21.46,card,completed,2025-11-13T19:05:21.285265
ORD-20251113-537706,2025-11-13T19:13:59.285265,REST-AUH-001,CUST-10227,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 5.9, ""subtotal"": 17.7}]",17.7,card,delivered,2025-11-13T19:13:59.285265
ORD-20251113-373407,2025-11-13T19:15:26.285265,REST-DXB-002,CUST-10193,delivery,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.14, ""subtotal"": 39.14}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.69, ""subtotal"": 95.38}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 34.27, ""subtotal"": 102.81}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.34, ""subtotal"": 43.34}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.03, ""subtotal"": 19.03}]",299.7,cash,delivered,2025-11-13T19:15:26.285265
ORD-20251113-969701,2025-11-13T19:15:36.285265,REST-SHJ-001,CUST-10340,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.37, ""subtotal"": 92.74}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.85, ""subtotal"": 56.55}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.47, ""subtotal"": 64.41}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.6, ""subtotal"": 44.6}]",258.3,wallet,delivered,2025-11-13T19:15:36.285265
ORD-20251113-749687,2025-11-13T19:29:33.285265,REST-AUH-002,CUST-10339,takeaway,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.24, ""subtotal"": 24.48}]",24.48,card,completed,2025-11-13T19:29:33.285265
ORD-20251113-158257,2025-11-13T19:48:22.285265,REST-AUH-001,CUST-10226,takeaway,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 41.43, ""subtotal"": 82.86}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 18.43, ""subtotal"": 55.29}]",138.15,cash,completed,2025-11-13T19:48:22.285265
ORD-20251113-261762,2025-11-13T20:01:58.285265,REST-AUH-001,CUST-10372,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 55.4, ""subtotal"": 166.2}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.75, ""subtotal"": 44.25}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 15.45, ""subtotal"": 46.35}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.46, ""subtotal"": 64.38}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.62, ""subtotal"": 19.24}]",340.42,wallet,delivered,2025-11-13T20:01:58.285265
ORD-20251113-716077,2025-11-13T20:23:05.285265,REST-SHJ-001,CUST-10128,takeaway,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 45.74, ""subtotal"": 45.74}]",45.74,card,delivered,2025-11-13T20:23:05.285265
ORD-20251113-438898,2025-11-13T20:24:05.285265,REST-SHJ-001,CUST-10107,takeaway,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.04, ""subtotal"": 20.04}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 62.24, ""subtotal"": 62.24}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 36.45, ""subtotal"": 36.45}]",118.73,card,completed,2025-11-13T20:24:05.285265
ORD-20251113-277748,2025-11-13T20:26:26.285265,REST-AUH-001,CUST-10338,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.62, ""subtotal"": 19.24}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.9, ""subtotal"": 11.8}]",31.04,cash,delivered,2025-11-13T20:26:26.285265
ORD-20251113-976014,2025-11-13T20:41:40.285265,REST-DXB-002,CUST-10441,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.57, ""subtotal"": 35.14}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.11, ""subtotal"": 27.33}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.89, ""subtotal"": 131.67}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 18.63, ""subtotal"": 37.26}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.48, ""subtotal"": 21.48}]",252.88,cash,delivered,2025-11-13T20:41:40.285265
ORD-20251113-936034,2025-11-13T20:56:42.285265,REST-DXB-002,CUST-10494,takeaway,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.23, ""subtotal"": 66.69}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.81, ""subtotal"": 35.62}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.64, ""subtotal"": 95.28}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.86, ""subtotal"": 5.86}]",203.45,cash,completed,2025-11-13T20:56:42.285265
ORD-20251113-809279,2025-11-13T21:04:10.285265,REST-AUH-001,CUST-10002,delivery,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.29, ""subtotal"": 51.87}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 41.56, ""subtotal"": 124.68}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.9, ""subtotal"": 11.8}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 44.72, ""subtotal"": 89.44}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.38, ""subtotal"": 20.38}]",298.17,wallet,delivered,2025-11-13T21:04:10.285265
